customer_id,customer_name,segment,city,region,country
C000410,Customer_000410,Premium,CityC_174,Pays de la Loire,France
C000411,Customer_000411,Budget,CityC_193,Auvergne-Rhône-Alpes,France
C000412,Customer_000412,Premium,CityC_071,Grand Est,France
C000413,Customer_000413,Budget,CityC_034,Bourgogne-Franche-Comté,France
C000414,Customer_000414,Budget,CityC_083,Occitanie,France
C000415,Customer_000415,Mainstream,CityC_174,Occitanie,France
C000416,Customer_000416,Mainstream,CityC_148,Grand Est,France
C000417,Customer_000417,Budget,CityC_107,Bourgogne-Franche-Comté,France
C000418,Customer_000418,Mainstream,CityC_163,Grand Est,France
C000419,Customer_000419,Mainstream,CityC_192,Auvergne-Rhône-Alpes,France
C000420,Customer_000420,Mainstream,CityC_095,Hauts-de-France,France
C000421,Customer_000421,Premium,CityC_084,Bretagne,France
C000422,Customer_000422,Budget,CityC_199,Normandie,France
C000423,Customer_000423,Budget,CityC_118,Centre-Val de Loire,France
C000424,Customer_000424,Mainstream,CityC_092,Bourgogne-Franche-Comté,France
C000425,Customer_000425,Mainstream,CityC_102,Auvergne-Rhône-Alpes,France
C000426,Customer_000426,Premium,CityC_055,Occitanie,France
C000427,Customer_000427,Budget,CityC_073,Bretagne,France
C000428,Customer_000428,Mainstream,CityC_034,Provence-Alpes-Côte d’Azur,France
C000429,Customer_000429,Premium,CityC_088,Normandie,France
C000430,Customer_000430,Mainstream,CityC_012,Bourgogne-Franche-Comté,France
C000431,Customer_000431,Mainstream,CityC_118,Auvergne-Rhône-Alpes,France
C000432,Customer_000432,Budget,CityC_041,Île-de-France,France
C000433,Customer_000433,Mainstream,CityC_110,Bretagne,France
C000434,Customer_000434,Premium,CityC_034,Occitanie,France
C000435,Customer_000435,Mainstream,CityC_071,Bourgogne-Franche-Comté,France
C000436,Customer_000436,Mainstream,CityC_065,Auvergne-Rhône-Alpes,France
C000437,Customer_000437,Mainstream,CityC_167,Auvergne-Rhône-Alpes,France
C000438,Customer_000438,Budget,CityC_161,Nouvelle-Aquitaine,France
C000439,Customer_000439,Mainstream,CityC_194,Hauts-de-France,France
C000440,Customer_000440,Mainstream,CityC_024,Occitanie,France
C000441,Customer_000441,Budget,CityC_055,Centre-Val de Loire,France
C000442,Customer_000442,Budget,CityC_152,Bretagne,France
C000443,Customer_000443,Mainstream,CityC_114,Occitanie,France
C000444,Customer_000444,Budget,CityC_088,Île-de-France,France
C000445,Customer_000445,Premium,CityC_109,Auvergne-Rhône-Alpes,France
C000446,Customer_000446,Budget,CityC_019,Centre-Val de Loire,France
C000447,Customer_000447,Mainstream,CityC_188,Occitanie,France
C000448,Customer_000448,Budget,CityC_095,Auvergne-Rhône-Alpes,France
C000449,Customer_000449,Budget,CityC_199,Hauts-de-France,France
C000450,Customer_000450,Mainstream,CityC_174,Nouvelle-Aquitaine,France
C000451,Customer_000451,Budget,CityC_145,Nouvelle-Aquitaine,France
C000452,Customer_000452,Mainstream,CityC_043,Île-de-France,France
C000453,Customer_000453,Mainstream,CityC_055,Bretagne,France
C000454,Customer_000454,Mainstream,CityC_106,Bourgogne-Franche-Comté,France
C000455,Customer_000455,Mainstream,CityC_056,Normandie,France
C000456,Customer_000456,Premium,CityC_036,Auvergne-Rhône-Alpes,France
C000457,Customer_000457,Mainstream,CityC_099,Auvergne-Rhône-Alpes,France
C000458,Customer_000458,Premium,CityC_081,Provence-Alpes-Côte d’Azur,France
C000459,Customer_000459,Budget,CityC_166,Nouvelle-Aquitaine,France
C000460,Customer_000460,Budget,CityC_154,Auvergne-Rhône-Alpes,France
C000461,Customer_000461,Mainstream,CityC_073,Normandie,France
C000462,Customer_000462,Budget,CityC_169,Centre-Val de Loire,France
C000463,Customer_000463,Budget,CityC_156,Hauts-de-France,France
C000464,Customer_000464,Budget,CityC_101,Pays de la Loire,France
C000465,Customer_000465,Mainstream,CityC_062,Hauts-de-France,France
C000466,Customer_000466,Mainstream,CityC_062,Bretagne,France
C000467,Customer_000467,Mainstream,CityC_019,Bretagne,France
C000468,Customer_000468,Premium,CityC_004,Pays de la Loire,France
C000469,Customer_000469,Premium,CityC_034,Provence-Alpes-Côte d’Azur,France
C000470,Customer_000470,Premium,CityC_146,Grand Est,France
C000471,Customer_000471,Mainstream,CityC_175,Grand Est,France
C000472,Customer_000472,Mainstream,CityC_198,Nouvelle-Aquitaine,France
C000473,Customer_000473,Budget,CityC_018,Auvergne-Rhône-Alpes,France
C000474,Customer_000474,Budget,CityC_011,Île-de-France,France
C000475,Customer_000475,Premium,CityC_102,Île-de-France,France
C000476,Customer_000476,Budget,CityC_183,Pays de la Loire,France
C000477,Customer_000477,Mainstream,CityC_109,Pays de la Loire,France
C000478,Customer_000478,Mainstream,CityC_164,Centre-Val de Loire,France
C000479,Customer_000479,Mainstream,CityC_040,Pays de la Loire,France
C000480,Customer_000480,Budget,CityC_021,Hauts-de-France,France
C000481,Customer_000481,Premium,CityC_040,Pays de la Loire,France
C000482,Customer_000482,Mainstream,CityC_151,Pays de la Loire,France
C000483,Customer_000483,Mainstream,CityC_167,Bourgogne-Franche-Comté,France
C000484,Customer_000484,Mainstream,CityC_080,Bourgogne-Franche-Comté,France
C000485,Customer_000485,Mainstream,CityC_062,Centre-Val de Loire,France
C000486,Customer_000486,Budget,CityC_112,Île-de-France,France
C000487,Customer_000487,Mainstream,CityC_156,Auvergne-Rhône-Alpes,France
C000488,Customer_000488,Mainstream,CityC_190,Île-de-France,France
C000489,Customer_000489,Mainstream,CityC_031,Bourgogne-Franche-Comté,France
C000490,Customer_000490,Mainstream,CityC_180,Île-de-France,France
C000491,Customer_000491,Budget,CityC_089,Île-de-France,France
C000492,Customer_000492,Mainstream,CityC_185,Pays de la Loire,France
C000493,Customer_000493,Budget,CityC_033,Hauts-de-France,France
C000494,Customer_000494,Mainstream,CityC_069,Centre-Val de Loire,France
C000495,Customer_000495,Premium,CityC_198,Centre-Val de Loire,France
C000496,Customer_000496,Mainstream,CityC_110,Île-de-France,France
C000497,Customer_000497,Mainstream,CityC_068,Hauts-de-France,France
C000498,Customer_000498,Premium,CityC_161,Centre-Val de Loire,France
C000499,Customer_000499,Mainstream,CityC_131,Auvergne-Rhône-Alpes,France
C000500,Customer_000500,Budget,CityC_146,Provence-Alpes-Côte d’Azur,France
C000501,Customer_000501,Mainstream,CityC_066,Nouvelle-Aquitaine,France
C000502,Customer_000502,Premium,CityC_173,Auvergne-Rhône-Alpes,France
C000503,Customer_000503,Budget,CityC_190,Centre-Val de Loire,France
C000504,Customer_000504,Budget,CityC_004,Pays de la Loire,France
C000505,Customer_000505,Budget,CityC_094,Occitanie,France
C000506,Customer_000506,Premium,CityC_046,Grand Est,France
C000507,Customer_000507,Mainstream,CityC_183,Île-de-France,France
C000508,Customer_000508,Mainstream,CityC_058,Centre-Val de Loire,France
C000509,Customer_000509,Budget,CityC_185,Provence-Alpes-Côte d’Azur,France
C000510,Customer_000510,Budget,CityC_020,Provence-Alpes-Côte d’Azur,France
C000511,Customer_000511,Mainstream,CityC_129,Normandie,France
C000512,Customer_000512,Premium,CityC_046,Bourgogne-Franche-Comté,France
C000513,Customer_000513,Mainstream,CityC_012,Occitanie,France
C000514,Customer_000514,Budget,CityC_120,Grand Est,France
C000515,Customer_000515,Mainstream,CityC_080,Hauts-de-France,France
C000516,Customer_000516,Budget,CityC_117,Provence-Alpes-Côte d’Azur,France
C000517,Customer_000517,Mainstream,CityC_075,Île-de-France,France
C000518,Customer_000518,Mainstream,CityC_190,Normandie,France
C000519,Customer_000519,Budget,CityC_095,Normandie,France
C000520,Customer_000520,Premium,CityC_198,Normandie,France
C000521,Customer_000521,Mainstream,CityC_140,Occitanie,France
C000522,Customer_000522,Budget,CityC_105,Occitanie,France
C000523,Customer_000523,Budget,CityC_089,Île-de-France,France
C000524,Customer_000524,Mainstream,CityC_003,Bourgogne-Franche-Comté,France
C000525,Customer_000525,Budget,CityC_169,Provence-Alpes-Côte d’Azur,France
C000526,Customer_000526,Mainstream,CityC_187,Grand Est,France
C000527,Customer_000527,Budget,CityC_136,Hauts-de-France,France
C000528,Customer_000528,Mainstream,CityC_016,Occitanie,France
C000529,Customer_000529,Mainstream,CityC_024,Nouvelle-Aquitaine,France
C000530,Customer_000530,Premium,CityC_134,Île-de-France,France
C000531,Customer_000531,Mainstream,CityC_096,Grand Est,France
C000532,Customer_000532,Premium,CityC_022,Bretagne,France
C000533,Customer_000533,Budget,CityC_035,Normandie,France
C000534,Customer_000534,Mainstream,CityC_020,Bourgogne-Franche-Comté,France
C000535,Customer_000535,Mainstream,CityC_112,Normandie,France
C000536,Customer_000536,Premium,CityC_061,Bourgogne-Franche-Comté,France
C000537,Customer_000537,Budget,CityC_081,Hauts-de-France,France
C000538,Customer_000538,Mainstream,CityC_189,Grand Est,France
C000539,Customer_000539,Mainstream,CityC_070,Provence-Alpes-Côte d’Azur,France
C000540,Customer_000540,Budget,CityC_052,Occitanie,France
C000541,Customer_000541,Mainstream,CityC_150,Nouvelle-Aquitaine,France
C000542,Customer_000542,Budget,CityC_043,Auvergne-Rhône-Alpes,France
C000543,Customer_000543,Mainstream,CityC_105,Bretagne,France
C000544,Customer_000544,Mainstream,CityC_198,Auvergne-Rhône-Alpes,France
C000545,Customer_000545,Mainstream,CityC_119,Occitanie,France
C000546,Customer_000546,Premium,CityC_024,Hauts-de-France,France
C000547,Customer_000547,Mainstream,CityC_078,Nouvelle-Aquitaine,France
C000548,Customer_000548,Mainstream,CityC_011,Centre-Val de Loire,France
C000549,Customer_000549,Mainstream,CityC_084,Occitanie,France
C000550,Customer_000550,Budget,CityC_064,Nouvelle-Aquitaine,France
C000551,Customer_000551,Mainstream,CityC_013,Provence-Alpes-Côte d’Azur,France
C000552,Customer_000552,Budget,CityC_045,Bourgogne-Franche-Comté,France
C000553,Customer_000553,Premium,CityC_116,Île-de-France,France
C000554,Customer_000554,Mainstream,CityC_064,Pays de la Loire,France
C000555,Customer_000555,Mainstream,CityC_036,Auvergne-Rhône-Alpes,France
C000556,Customer_000556,Budget,CityC_200,Auvergne-Rhône-Alpes,France
C000557,Customer_000557,Budget,CityC_103,Occitanie,France
C000558,Customer_000558,Mainstream,CityC_166,Provence-Alpes-Côte d’Azur,France
C000559,Customer_000559,Mainstream,CityC_067,Auvergne-Rhône-Alpes,France
C000560,Customer_000560,Budget,CityC_017,Auvergne-Rhône-Alpes,France
C000561,Customer_000561,Premium,CityC_114,Occitanie,France
C000562,Customer_000562,Budget,CityC_085,Nouvelle-Aquitaine,France
C000563,Customer_000563,Budget,CityC_119,Auvergne-Rhône-Alpes,France
C000564,Customer_000564,Budget,CityC_147,Île-de-France,France
C000565,Customer_000565,Mainstream,CityC_102,Grand Est,France
C000566,Customer_000566,Budget,CityC_175,Bretagne,France
C000567,Customer_000567,Budget,CityC_055,Grand Est,France
C000568,Customer_000568,Budget,CityC_115,Nouvelle-Aquitaine,France
C000569,Customer_000569,Budget,CityC_159,Nouvelle-Aquitaine,France
C000570,Customer_000570,Budget,CityC_076,Normandie,France
C000571,Customer_000571,Mainstream,CityC_141,Bretagne,France
C000572,Customer_000572,Budget,CityC_072,Bretagne,France
C000573,Customer_000573,Budget,CityC_052,Grand Est,France
C000574,Customer_000574,Premium,CityC_135,Bourgogne-Franche-Comté,France
C000575,Customer_000575,Mainstream,CityC_140,Occitanie,France
C000576,Customer_000576,Premium,CityC_183,Île-de-France,France
C000577,Customer_000577,Mainstream,CityC_125,Provence-Alpes-Côte d’Azur,France
C000578,Customer_000578,Premium,CityC_129,Provence-Alpes-Côte d’Azur,France
C000579,Customer_000579,Mainstream,CityC_047,Provence-Alpes-Côte d’Azur,France
C000580,Customer_000580,Mainstream,CityC_057,Île-de-France,France
C000581,Customer_000581,Premium,CityC_200,Île-de-France,France
C000582,Customer_000582,Budget,CityC_121,Hauts-de-France,France
C000583,Customer_000583,Mainstream,CityC_150,Pays de la Loire,France
C000584,Customer_000584,Premium,CityC_026,Occitanie,France
C000585,Customer_000585,Mainstream,CityC_069,Occitanie,France
C000586,Customer_000586,Mainstream,CityC_189,Pays de la Loire,France
C000587,Customer_000587,Mainstream,CityC_057,Île-de-France,France
C000588,Customer_000588,Mainstream,CityC_100,Normandie,France
C000589,Customer_000589,Premium,CityC_045,Provence-Alpes-Côte d’Azur,France
C000590,Customer_000590,Budget,CityC_082,Nouvelle-Aquitaine,France
C000591,Customer_000591,Mainstream,CityC_152,Centre-Val de Loire,France
C000592,Customer_000592,Mainstream,CityC_091,Île-de-France,France
C000593,Customer_000593,Mainstream,CityC_145,Normandie,France
C000594,Customer_000594,Mainstream,CityC_127,Occitanie,France
C000595,Customer_000595,Mainstream,CityC_126,Pays de la Loire,France
C000596,Customer_000596,Budget,CityC_060,Île-de-France,France
C000597,Customer_000597,Budget,CityC_135,Normandie,France
C000598,Customer_000598,Budget,CityC_158,Bretagne,France
C000599,Customer_000599,Mainstream,CityC_088,Occitanie,France
C000600,Customer_000600,Budget,CityC_083,Centre-Val de Loire,France
C000601,Customer_000601,Budget,CityC_151,Île-de-France,France
C000602,Customer_000602,Premium,CityC_199,Centre-Val de Loire,France
C000603,Customer_000603,Mainstream,CityC_094,Auvergne-Rhône-Alpes,France
C000604,Customer_000604,Mainstream,CityC_170,Auvergne-Rhône-Alpes,France
C000605,Customer_000605,Mainstream,CityC_087,Grand Est,France
C000606,Customer_000606,Mainstream,CityC_041,Hauts-de-France,France
C000607,Customer_000607,Premium,CityC_164,Centre-Val de Loire,France
C000608,Customer_000608,Mainstream,CityC_045,Bretagne,France
C000609,Customer_000609,Premium,CityC_178,Centre-Val de Loire,France
C000610,Customer_000610,Mainstream,CityC_058,Normandie,France
C000611,Customer_000611,Mainstream,CityC_045,Bourgogne-Franche-Comté,France
C000612,Customer_000612,Mainstream,CityC_177,Grand Est,France
C000613,Customer_000613,Budget,CityC_187,Hauts-de-France,France
C000614,Customer_000614,Premium,CityC_147,Île-de-France,France
C000615,Customer_000615,Premium,CityC_198,Grand Est,France
C000616,Customer_000616,Budget,CityC_155,Normandie,France
C000617,Customer_000617,Premium,CityC_157,Provence-Alpes-Côte d’Azur,France
C000618,Customer_000618,Mainstream,CityC_027,Occitanie,France
C000619,Customer_000619,Budget,CityC_191,Bretagne,France
C000620,Customer_000620,Budget,CityC_082,Auvergne-Rhône-Alpes,France
C000621,Customer_000621,Mainstream,CityC_023,Nouvelle-Aquitaine,France
C000622,Customer_000622,Mainstream,CityC_187,Centre-Val de Loire,France
C000623,Customer_000623,Mainstream,CityC_068,Provence-Alpes-Côte d’Azur,France
C000624,Customer_000624,Budget,CityC_018,Occitanie,France
C000625,Customer_000625,Budget,CityC_028,Provence-Alpes-Côte d’Azur,France
C000626,Customer_000626,Budget,CityC_099,Centre-Val de Loire,France
C000627,Customer_000627,Mainstream,CityC_043,Bretagne,France
C000628,Customer_000628,Mainstream,CityC_097,Grand Est,France
C000629,Customer_000629,Mainstream,CityC_026,Provence-Alpes-Côte d’Azur,France
C000630,Customer_000630,Mainstream,CityC_148,Bretagne,France
C000631,Customer_000631,Mainstream,CityC_058,Bourgogne-Franche-Comté,France
C000632,Customer_000632,Mainstream,CityC_009,Nouvelle-Aquitaine,France
C000633,Customer_000633,Budget,CityC_067,Hauts-de-France,France
C000634,Customer_000634,Budget,CityC_044,Auvergne-Rhône-Alpes,France
C000635,Customer_000635,Budget,CityC_020,Grand Est,France
C000636,Customer_000636,Premium,CityC_024,Pays de la Loire,France
C000637,Customer_000637,Mainstream,CityC_158,Provence-Alpes-Côte d’Azur,France
C000638,Customer_000638,Mainstream,CityC_111,Bretagne,France
C000639,Customer_000639,Budget,CityC_112,Bourgogne-Franche-Comté,France
C000640,Customer_000640,Budget,CityC_085,Nouvelle-Aquitaine,France
C000641,Customer_000641,Premium,CityC_105,Occitanie,France
C000642,Customer_000642,Mainstream,CityC_187,Centre-Val de Loire,France
C000643,Customer_000643,Budget,CityC_073,Pays de la Loire,France
C000644,Customer_000644,Budget,CityC_013,Hauts-de-France,France
C000645,Customer_000645,Mainstream,CityC_126,Grand Est,France
C000646,Customer_000646,Budget,CityC_001,Nouvelle-Aquitaine,France
C000647,Customer_000647,Budget,CityC_170,Grand Est,France
C000648,Customer_000648,Mainstream,CityC_052,Bourgogne-Franche-Comté,France
C000649,Customer_000649,Budget,CityC_044,Auvergne-Rhône-Alpes,France
C000650,Customer_000650,Budget,CityC_021,Bourgogne-Franche-Comté,France
C000651,Customer_000651,Mainstream,CityC_079,Bretagne,France
C000652,Customer_000652,Mainstream,CityC_170,Grand Est,France
C000653,Customer_000653,Budget,CityC_140,Hauts-de-France,France
C000654,Customer_000654,Budget,CityC_098,Grand Est,France
C000655,Customer_000655,Budget,CityC_012,Provence-Alpes-Côte d’Azur,France
C000656,Customer_000656,Mainstream,CityC_068,Hauts-de-France,France
C000657,Customer_000657,Mainstream,CityC_145,Occitanie,France
C000658,Customer_000658,Budget,CityC_179,Île-de-France,France
C000659,Customer_000659,Budget,CityC_172,Bourgogne-Franche-Comté,France
C000660,Customer_000660,Mainstream,CityC_106,Provence-Alpes-Côte d’Azur,France
C000661,Customer_000661,Budget,CityC_016,Normandie,France
